molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL4554007,COc1cc(C(CC(=O)O)c2ccc(C)c(CN(C)S(=O)(=O)c3ccccc3)c2)cc2nnn(C)c12,active,508.6000000000002,3.712620000000003,1.0,7.0,7.161150909262744
CHEMBL4464511,COc1cc(C(CC(=O)O)c2ccc(C)c(CN3CCOc4ccccc4S3(=O)=O)c2)cc2nnn(C)c12,active,536.6100000000002,3.475220000000002,1.0,8.0,7.327902142064283
CHEMBL4540327,COc1cc(C(CC(=O)O)c2ccc(C)c(CN3CCN(C)c4ccccc4S3(=O)=O)c2)cc2nnn(C)c12,active,549.6530000000001,3.5326200000000023,1.0,8.0,7.431798275933005
CHEMBL4567490,COc1cc(C(CC(=O)O)c2ccc(C)c(CN3C(C)COc4ccccc4S3(=O)=O)c2)cc2nnn(C)c12,active,550.6370000000002,3.8637200000000034,1.0,8.0,6.585026652029182
CHEMBL4447060,COc1cc(C(CC(=O)O)c2ccc(C)c(CN3CC(C)Oc4ccccc4S3(=O)=O)c2)cc2nnn(C)c12,active,550.6370000000002,3.8637200000000034,1.0,8.0,7.698970004336019
CHEMBL4454051,COc1cc(C(CC(=O)O)c2cccc(CN3CC(C)Oc4ccccc4S3(=O)=O)c2)cc2nnn(C)c12,active,536.6100000000001,3.5553000000000026,1.0,8.0,6.7447274948966935
CHEMBL4450921,COc1cc(C(CC(=O)O)c2ccc(C)c(CN3C[C@@H](C)Oc4ccccc4S3(=O)=O)c2)cc2nnn(C)c12,active,550.6370000000002,3.8637200000000034,1.0,8.0,8.0
CHEMBL4457466,COc1cc(C(CC(=O)O)c2ccc(C)c(CN3C[C@H](C)Oc4ccccc4S3(=O)=O)c2)cc2nnn(C)c12,active,550.6370000000002,3.8637200000000034,1.0,8.0,7.376750709602099
CHEMBL4578025,COc1cc([C@H](CC(=O)O)c2ccc(C)c(CN3C[C@@H](C)Oc4ccccc4S3(=O)=O)c2)cc2nnn(C)c12,active,550.6370000000002,3.8637200000000034,1.0,8.0,7.619788758288394
CHEMBL4516372,C[C@@H](O)[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)C1CSCN1C(=O)[C@@H](N)CC(=O)O)C(=O)NCC(=O)N[C@@H](CCC(=O)O)C(=O)NC(CC1CCCCC1)C(=O)O,active,817.8719999999998,-3.0893000000000033,11.0,13.0,7.508638306165727
CHEMBL4545736,COc1ccc(S(=O)(=O)N(CC(=O)O)c2ccc(N(CC(=O)O)S(=O)(=O)c3ccc(NC(=O)CCCC(=O)NCCNC(=O)CCCC[C@@H]4SC[C@@H]5NC(=O)N[C@@H]54)cc3)c3ccccc23)cc1,active,982.1289999999996,3.4752000000000036,7.0,12.0,7.130768280269024
CHEMBL4440393,COc1ccc(S(=O)(=O)N(CC(=O)O)c2ccc(N(CC(=O)O)S(=O)(=O)c3ccc(NC(=O)CCCC(=O)NCCN)cc3)c3ccccc23)cc1,active,755.8279999999999,2.5919000000000025,5.0,10.0,7.512861624522813
CHEMBL4634673,COc1ccc(S(=O)(=O)Cc2ccc(N(CC(=O)O)S(=O)(=O)c3ccc(OC)cc3)c3ccccc23)cc1,active,555.6300000000002,4.110800000000003,1.0,7.0,6.168770306132936
CHEMBL4645572,COc1ccc(S(=O)(=O)N(CC(=O)O)c2ccc(/C=C/C(=O)O)c3ccccc23)cc1,inactive,441.4610000000001,3.2261000000000015,2.0,5.0,4.886056647693163
CHEMBL4649100,COc1ccc(S(=O)(=O)Nc2ccc(/C=C/C(=O)O)c3ccccc23)cc1,inactive,383.4250000000001,3.7470000000000017,2.0,4.0,4.6020599913279625
CHEMBL4647075,COc1ccc(S(=O)(=O)Nc2ccc(CCC(=O)O)c3ccccc23)cc1,inactive,385.4410000000001,3.666400000000002,2.0,4.0,4.6020599913279625
CHEMBL4639807,COc1ccc(S(=O)(=O)Cc2ccc(CS(=O)(=O)c3ccc(OC)cc3)c3ccccc23)cc1,inactive,496.6060000000002,4.804800000000005,0.0,6.0,4.6020599913279625
CHEMBL4641126,COc1ccc(S(=O)(=O)Cc2ccc(N(C(C)C(=O)O)S(=O)(=O)c3ccc(OC)cc3)c3ccccc23)cc1,active,569.6570000000003,4.499300000000003,1.0,7.0,6.723538195826756
CHEMBL4649087,COc1ccc(S(=O)(=O)Cc2ccc(N(C(C(=O)O)c3ccccc3)S(=O)(=O)c3ccc(OC)cc3)c3ccccc23)cc1,inactive,631.7280000000002,5.852100000000005,1.0,7.0,4.853871964321762
CHEMBL4632368,COc1ccc(S(=O)(=O)Nc2ccc(N(C(C)C(=O)O)S(=O)(=O)c3ccc(OC)cc3)c3ccccc23)cc1,active,570.6450000000003,4.326200000000004,2.0,7.0,6.899629454882437
CHEMBL4632722,COc1ccc(S(=O)(=O)Cc2ccc(N([C@H](C)C(=O)O)S(=O)(=O)c3ccc(OC)cc3)c3ccccc23)cc1,active,569.6570000000003,4.499300000000003,1.0,7.0,6.82102305270683
CHEMBL4647946,COc1ccc(S(=O)(=O)Cc2ccc(N([C@@H](C)C(=O)O)S(=O)(=O)c3ccc(OC)cc3)c3ccccc23)cc1,active,569.6570000000003,4.499300000000003,1.0,7.0,6.617982957425132
CHEMBL3827626,Cc1cc(C)c(C)c(S(=O)(=O)Nc2ccc(N3CC[C@@H](C(=O)O)C3)c3ccccc23)c1C,active,452.5760000000003,4.785180000000004,2.0,4.0,6.853871964321762
CHEMBL4440989,CCCCC1CCCN1C(=O)[C@@H]1CCC[C@H](c2cccc(-n3ncc(C(=O)O)c3C3CC3)c2)C1,active,463.62200000000024,5.902900000000006,1.0,4.0,7.200659450546418
CHEMBL4638389,O=C(O)[C@H]1CC[C@H]1C(=O)N1CCc2c(O)cccc2[C@H]1CN1C(=O)c2ccccc2C1=O,active,434.4480000000002,2.2250000000000005,2.0,5.0,6.064492734175287
CHEMBL4648472,CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(N)=O)[C@@H](C)O,inactive,1111.2169999999999,-2.3511000000000153,14.0,14.0,4.301029995663981
CHEMBL4638535,CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](CC1CCCC1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(N)=O)[C@@H](C)O,inactive,1103.2379999999996,-2.013500000000011,14.0,14.0,4.1938200260161125
CHEMBL4633579,CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(N)=O)[C@@H](C)O,inactive,1120.2289999999996,-4.330530000000021,17.0,15.0,4.5376020021010435
CHEMBL4637259,CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](CC1CC1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(N)=O)[C@@H](C)O,inactive,1075.1839999999995,-2.7937000000000114,14.0,14.0,4.1938200260161125
CHEMBL3134422,CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(N)=O)[C@@H](C)O,active,1093.1549999999997,-3.7290000000000147,15.0,15.0,6.698970004336019
CHEMBL4639381,O=C(O)[C@H]1CCCC[C@H]1C(=O)N1CCc2c(O)cccc2[C@H]1CN1C(=O)c2ccccc2C1=O,active,462.50200000000024,3.005200000000001,2.0,5.0,7.008773924307505
CHEMBL4634711,O=C(O)[C@H]1CCCC[C@H]1C(=O)N1CCc2c(C#CCO)cccc2[C@H]1CN1C(=O)c2ccccc2C1=O,active,500.5510000000003,2.6434000000000006,2.0,5.0,6.5951662833800615
CHEMBL4636738,O=C(O)[C@H]1CCCC[C@H]1C(=O)N1CCc2c(OCCO)cccc2[C@H]1CN1C(=O)c2ccccc2C1=O,active,506.55500000000023,2.670700000000001,2.0,6.0,6.73754891026957
CHEMBL2381968,O=C(O)[C@H]1CCCC[C@H]1C(=O)N1CCc2ccccc2[C@H]1CN1C(=O)c2ccccc2C1=O,active,446.5030000000002,3.2996000000000016,1.0,4.0,6.101274818410507
CHEMBL3237245,COc1ccc(S(=O)(=O)N(CC(=O)O)c2ccc(N(CC(=O)O)S(=O)(=O)c3ccc(OC)cc3)c3ccccc23)cc1,active,614.6540000000002,3.416800000000001,2.0,8.0,6.958607314841775
CHEMBL4640621,COc1ccc(S(=O)(=O)N(Cc2ccccc2CN([C@@H](C)C(=O)O)S(=O)(=O)c2ccc(OC)cc2)[C@@H](C)C(=O)O)cc1,active,620.7020000000003,3.0318000000000005,2.0,8.0,6.823908740944319
CHEMBL4646358,COc1ccc(S(=O)(=O)N(Cc2ccccc2CN([C@H](C)C(=O)O)S(=O)(=O)c2ccc(OC)cc2)[C@H](C)C(=O)O)cc1,active,620.7020000000003,3.0318000000000005,2.0,8.0,6.2076083105017466
CHEMBL4635873,O=C(O)CN(Cc1ccccc1CN(CC(=O)O)S(=O)(=O)c1ccc(OCc2ccccc2)cc1)S(=O)(=O)c1ccc(OCc2ccccc2)cc1,active,744.8440000000002,5.395600000000005,2.0,8.0,6.2441251443275085
CHEMBL4637517,O=C(O)CN(Cc1ccccc1CN(CC(=O)O)S(=O)(=O)c1ccc2oc3ccccc3c2c1)S(=O)(=O)c1ccc2oc3ccccc3c2c1,active,712.7580000000002,6.036400000000006,2.0,8.0,6.376750709602099
CHEMBL4780553,COc1cccc(Nc2ccc(C)c(N(CC(=O)O)S(=O)(=O)c3c(C)cc(C)cc3C)c2)c1,inactive,468.5750000000002,4.952380000000004,2.0,5.0,3.9913998282380825
CHEMBL4751309,COc1cccc(Nc2cc(C)cc(N(CC(=O)O)S(=O)(=O)c3c(C)cc(C)cc3C)c2)c1,inactive,468.5750000000002,4.952380000000004,2.0,5.0,4.0301183562535
CHEMBL4798370,COc1cccc(Nc2cc(N(CC(=O)O)S(=O)(=O)c3c(C)cc(C)cc3C)ccc2C)c1,inactive,468.5750000000003,4.952380000000004,2.0,5.0,4.0195421077238995
CHEMBL4787914,COc1cccc(Nc2cccc(N(CC(=O)O)S(=O)(=O)c3c(C)cc(C)cc3C)c2C)c1,inactive,468.5750000000003,4.952380000000004,2.0,5.0,4.521433504406157
CHEMBL4763599,COc1cccc(Nc2cccc(N(CC(=O)O)S(=O)(=O)c3c(C)cc(C)cc3C)c2)c1,inactive,454.54800000000023,4.643960000000003,2.0,5.0,3.9956786262173574
CHEMBL4777809,COc1cccc(Nc2cccc(N(CC(=O)O)S(=O)(=O)c3c(C)cc(C)cc3C)c2C(F)(F)F)c1,inactive,522.5450000000003,5.662760000000005,2.0,5.0,3.3010299956639813
CHEMBL4752550,COc1cccc(Nc2cccc(N(CC(=O)O)S(=O)(=O)c3c(C)cc(C)cc3C)c2F)c1,inactive,472.53800000000024,4.783060000000003,2.0,5.0,4.096367483915762
CHEMBL4792278,COc1cccc(Nc2cccc(N(CC(=O)O)S(=O)(=O)c3c(C)cc(C)cc3C)c2OC)c1,inactive,484.5740000000003,4.652560000000004,2.0,6.0,4.257274868695302
CHEMBL4764744,COc1cccc(Nc2ccc(N(CC(=O)O)S(=O)(=O)c3c(C)cc(C)cc3C)cc2)c1,inactive,454.54800000000023,4.643960000000003,2.0,5.0,3.3010299956639813
CHEMBL4759783,COc1cccc(CN2CCc3c2cccc3N(CC(=O)O)S(=O)(=O)c2c(C)cc(C)cc2C)c1,inactive,494.6130000000002,4.463060000000004,1.0,5.0,4.785156151952302
CHEMBL4744410,COc1ccc(CN2CCc3c2cccc3N(CC(=O)O)S(=O)(=O)c2c(C)cc(C)cc2C)cc1,inactive,494.6130000000002,4.463060000000004,1.0,5.0,4.008773924307505
CHEMBL4745146,Cc1ccc(CN2CCc3c2cccc3N(CC(=O)O)S(=O)(=O)c2c(C)cc(C)cc2C)cc1,inactive,478.61400000000026,4.762880000000004,1.0,4.0,4.0
CHEMBL4745722,Cc1cc(C)c(S(=O)(=O)N(CC(=O)O)c2cccc3c2CCN3Cc2ccc(C(F)(F)F)cc2)c(C)c1,inactive,532.5840000000003,5.473260000000005,1.0,4.0,4.0
CHEMBL4795507,Cc1cc(C)c(S(=O)(=O)N(CC(=O)O)c2cccc3c2CCN3Cc2ccc(Br)cc2)c(C)c1,inactive,543.4830000000002,5.216960000000005,1.0,4.0,4.0
CHEMBL4791847,Cc1cc(C)c(S(=O)(=O)N(CC(=O)O)c2cccc3c2CCN3Cc2ccc(Cl)cc2)c(C)c1,inactive,499.03200000000027,5.107860000000005,1.0,4.0,4.0
CHEMBL4745243,COc1ccccc1CN1CCc2c1cccc2N(CC(=O)O)S(=O)(=O)c1c(C)cc(C)cc1C,inactive,494.6130000000003,4.463060000000004,1.0,5.0,4.0
CHEMBL4747781,Cc1cc(C)c(S(=O)(=O)N(CC(=O)O)c2cccc3c2CCN3Cc2ccccc2)c(C)c1,inactive,464.5870000000003,4.454460000000004,1.0,4.0,4.376750709602099
CHEMBL4764718,Cc1cccc(CN2CCc3c2cccc3N(CC(=O)O)S(=O)(=O)c2c(C)cc(C)cc2C)c1,inactive,478.61400000000026,4.762880000000004,1.0,4.0,4.0
CHEMBL4758483,Cc1cc(C)c(S(=O)(=O)N(CC(=O)O)c2cccc3c2CCN3Cc2cccc(C(F)(F)F)c2)c(C)c1,inactive,532.5840000000003,5.473260000000005,1.0,4.0,4.0
CHEMBL4777942,Cc1cc(C)c(S(=O)(=O)N(CC(=O)O)c2cccc3c2CCN3Cc2cccc(Br)c2)c(C)c1,inactive,543.4830000000002,5.216960000000005,1.0,4.0,4.0
CHEMBL4777493,Cc1cc(C)c(S(=O)(=O)N(CC(=O)O)c2cccc3c2CCN3Cc2cccc(Cl)c2)c(C)c1,inactive,499.03200000000027,5.107860000000005,1.0,4.0,4.0
CHEMBL4785655,Cc1cc(C)c(S(=O)(=O)N(CC(=O)O)c2cccc3c2CCN3Cc2cccc(C#N)c2)c(C)c1,inactive,489.5970000000003,4.326140000000003,1.0,5.0,4.605548319173784
CHEMBL4745921,Cc1cc(C)c(S(=O)(=O)N(CC(=O)O)c2cccc3c2CCN3Cc2cccc(-c3ccccc3)c2)c(C)c1,inactive,540.6850000000003,6.121460000000007,1.0,4.0,4.0
CHEMBL4787063,CCOc1cccc(CN2CCc3c2cccc3N(CC(=O)O)S(=O)(=O)c2c(C)cc(C)cc2C)c1,inactive,508.64000000000027,4.853160000000004,1.0,5.0,4.0
CHEMBL4755032,Cc1cc(C)c(S(=O)(=O)N(CC(=O)O)c2cccc3c2CCN3Cc2cccc(OC(C)C)c2)c(C)c1,inactive,522.6670000000004,5.241660000000005,1.0,5.0,4.0
CHEMBL4753443,Cc1cc(C)c(S(=O)(=O)N(CC(=O)O)c2cccc3c2CCN3Cc2cccc([N+](=O)[O-])c2)c(C)c1,inactive,509.58400000000034,4.3626600000000035,1.0,6.0,4.565431095965801
CHEMBL4754329,Cc1cc(C)cc(CN2CCc3c2cccc3N(CC(=O)O)S(=O)(=O)c2c(C)cc(C)cc2C)c1,inactive,492.64100000000025,5.071300000000004,1.0,4.0,4.653647025549361
CHEMBL4762700,Cc1cc(C)c(S(=O)(=O)N(CC(=O)O)c2cccc3c2CCN3Cc2cccc(C)c2C)c(C)c1,inactive,492.64100000000036,5.071300000000005,1.0,4.0,4.00788851221305
CHEMBL4746287,COc1cc(CN2CCc3c2cccc3N(CC(=O)O)S(=O)(=O)c2c(C)cc(C)cc2C)cc(OC)c1,inactive,524.6390000000004,4.4716600000000035,1.0,6.0,4.0
CHEMBL4776894,COc1cc(F)cc(CN2CCc3c2cccc3N(CC(=O)O)S(=O)(=O)c2c(C)cc(C)cc2C)c1,inactive,512.6030000000003,4.602160000000004,1.0,5.0,4.0
CHEMBL4746336,COc1ccc(CN2CCc3c2cccc3N(CC(=O)O)S(=O)(=O)c2c(C)cc(C)cc2C)cc1OC,inactive,524.6390000000002,4.4716600000000035,1.0,6.0,4.0
CHEMBL4752969,COc1cc(Br)cc(CN2CCc3c2cccc3N(CC(=O)O)S(=O)(=O)c2c(C)cc(C)cc2C)c1,inactive,573.5090000000001,5.225560000000004,1.0,5.0,4.0
CHEMBL4744371,COc1cc(C)cc(CN2CCc3c2cccc3N(CC(=O)O)S(=O)(=O)c2c(C)cc(C)cc2C)c1,inactive,508.64000000000027,4.771480000000005,1.0,5.0,4.0
CHEMBL4794829,COc1cccc(C(C(=O)NS(=O)(=O)c2cccnc2)N2CCc3c2cccc3N(CC(=O)O)S(=O)(=O)c2c(C)cc(C)cc2C)c1,inactive,678.7890000000001,3.9042600000000025,2.0,9.0,4.982966660701219
CHEMBL4781353,COc1cccc(C(C(=O)NS(=O)(=O)c2ccc(C(F)(F)F)cc2)N2CCc3c2cccc3N(CC(=O)O)S(=O)(=O)c2c(C)cc(C)cc2C)c1,inactive,745.7980000000001,5.528060000000005,2.0,8.0,4.351639989019068
CHEMBL4741683,COc1cccc(C(C(=O)NS(=O)(=O)c2ccccc2F)N2CCc3c2cccc3N(CC(=O)O)S(=O)(=O)c2c(C)cc(C)cc2C)c1,inactive,695.791,4.648360000000004,2.0,8.0,4.920818753952375
CHEMBL4754660,COc1cccc(C(C(=O)NS(=O)(=O)c2ccccc2C(F)(F)F)N2CCc3c2cccc3N(CC(=O)O)S(=O)(=O)c2c(C)cc(C)cc2C)c1,inactive,745.7980000000001,5.528060000000005,2.0,8.0,4.777283528852417
CHEMBL4764494,COc1cccc(C(C(=O)NS(=O)(=O)c2ccc(C)cc2OC)N2CCc3c2cccc3N(CC(=O)O)S(=O)(=O)c2c(C)cc(C)cc2C)c1,active,721.8540000000003,4.826280000000004,2.0,9.0,6.638272163982407
CHEMBL4758373,COc1cccc(C(C(=O)NS(=O)(=O)c2ccc(OC)cc2OC)N2CCc3c2cccc3N(CC(=O)O)S(=O)(=O)c2c(C)cc(C)cc2C)c1,active,737.8530000000003,4.526460000000004,2.0,10.0,6.1938200260161125
CHEMBL4744304,COc1cccc(C(C(=O)NS(=O)(=O)c2ccc(C)cc2OC)N2CCc3c2cccc3N(CC(=O)NS(=O)(=O)c2ccccc2)S(=O)(=O)c2c(C)cc(C)cc2C)c1,active,861.0330000000002,5.246780000000005,2.0,11.0,7.236572006437063
CHEMBL4750621,COc1ccc(S(=O)(=O)N(CC(=O)NS(=O)(=O)c2ccccc2)c2cccc3c2CCN3C(C(=O)NS(=O)(=O)c2ccc(C)cc2OC)c2cccc(OC)c2)cc1,active,848.9780000000002,4.330120000000003,2.0,12.0,7.1938200260161125
