molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL4746187,COc1cccc(C(C(=O)NS(=O)(=O)c2ccc(C)cc2OC)N2CCc3c2cccc3N(CC(=O)NS(=O)(=O)c2ccccc2)S(=O)(=O)c2ccc(C)cc2)c1,active,832.9790000000004,4.629940000000003,2.0,11.0,6.958607314841775
CHEMBL4764588,COc1cccc(C(C(=O)NS(=O)(=O)c2ccc(C)cc2OC)N2CCc3c2cccc3N(CC(=O)NS(=O)(=O)c2ccccc2)S(=O)(=O)c2ccc(F)cc2)c1,active,836.9420000000005,4.460620000000003,2.0,11.0,6.236572006437063
CHEMBL4752539,COc1cccc(C(C(=O)NS(=O)(=O)c2ccc(C)cc2OC)N2CCc3c2cccc3N(CC(=O)NS(=O)(=O)c2ccccc2)S(=O)(=O)c2ccc(NC(C)=O)cc2)c1,active,876.0040000000004,4.279920000000002,3.0,12.0,6.638272163982407
CHEMBL4793592,COc1cccc(C(C(=O)NS(=O)(=O)c2ccc(C)cc2OC)N2CCc3c2cccc3N(CC(=O)NS(=O)(=O)c2ccccc2)S(=O)(=O)c2ccccc2OC)c1,active,848.9780000000004,4.330120000000003,2.0,12.0,6.795880017344075
CHEMBL4797348,COc1cccc(C(C(=O)NS(=O)(=O)c2ccc(C)cc2OC)N2CCc3c2cccc3N(CC(=O)NS(=O)(=O)c2ccccc2)S(=O)(=O)c2cccc(OC)c2)c1,active,848.9780000000004,4.330120000000003,2.0,12.0,6.823908740944319
CHEMBL4748294,COc1cccc(C(C(=O)NS(=O)(=O)c2ccc(C)cc2OC)N2CCc3c2cccc3N(CC(=O)NS(=O)(=O)c2ccccc2)S(=O)(=O)c2ccccc2)c1,active,818.9520000000005,4.321520000000003,2.0,11.0,6.619788758288394
CHEMBL4747622,COc1ccc(S(=O)(=O)N(CC(=O)NS(=O)(=O)C2CC2)c2cccc3c2CCN3C(C(=O)NS(=O)(=O)c2ccc(C)cc2OC)c2cccc(OC)c2)cc1,active,812.9450000000002,3.4334200000000017,2.0,12.0,6.214670164989233
CHEMBL4755721,COc1ccc(S(=O)(=O)N(CC(=O)NS(=O)(=O)C(F)(F)F)c2cccc3c2CCN3C(C(=O)NS(=O)(=O)c2ccc(C)cc2OC)c2cccc(OC)c2)cc1,inactive,840.8770000000002,3.790820000000002,2.0,12.0,4.82102305270683
CHEMBL4780799,COc1ccc(S(=O)(=O)N(CC(=O)NS(=O)(=O)c2cccnc2)c2cccc3c2CCN3C(C(=O)NS(=O)(=O)c2ccc(C)cc2OC)c2cccc(OC)c2)cc1,active,849.9660000000001,3.725120000000002,2.0,13.0,6.113509274827518
CHEMBL4739983,COc1ccc(S(=O)(=O)NC(=O)CN(c2cccc3c2CCN3C(C(=O)NS(=O)(=O)c2ccc(C)cc2OC)c2cccc(OC)c2)S(=O)(=O)c2ccc(OC)cc2)cc1,active,879.0040000000002,4.338720000000003,2.0,13.0,7.657577319177793
CHEMBL4762197,COc1ccc(S(=O)(=O)N(CC(=O)NS(=O)(=O)c2ccc(C)cc2)c2cccc3c2CCN3C(C(=O)NS(=O)(=O)c2ccc(C)cc2OC)c2cccc(OC)c2)cc1,active,863.0050000000002,4.638540000000003,2.0,12.0,6.920818753952375
CHEMBL4763416,COc1ccc(S(=O)(=O)N(CC(=O)NS(=O)(=O)c2ccc(F)cc2)c2cccc3c2CCN3C(C(=O)NS(=O)(=O)c2ccc(C)cc2OC)c2cccc(OC)c2)cc1,active,866.9680000000002,4.4692200000000035,2.0,12.0,6.886056647693163
CHEMBL4789691,COc1ccc(S(=O)(=O)N(CC(=O)NS(=O)(=O)c2ccc(C(F)(F)F)cc2)c2cccc3c2CCN3C(C(=O)NS(=O)(=O)c2ccc(C)cc2OC)c2cccc(OC)c2)cc1,active,916.9749999999999,5.348920000000005,2.0,12.0,6.3979400086720375
CHEMBL4794097,CCc1ccc(S(=O)(=O)NC(=O)CN(c2cccc3c2CCN3C(C(=O)NS(=O)(=O)c2ccc(C)cc2OC)c2cccc(OC)c2)S(=O)(=O)c2ccc(OC)cc2)cc1,active,877.0320000000002,4.892520000000004,2.0,12.0,6.721246399047171
CHEMBL4756384,COc1ccc(S(=O)(=O)N(CC(=O)NS(=O)(=O)c2ccc(O)cc2)c2cccc3c2CCN3C(C(=O)NS(=O)(=O)c2ccc(C)cc2OC)c2cccc(OC)c2)cc1,active,864.9770000000002,4.035720000000002,3.0,13.0,6.292429823902063
CHEMBL4757197,CCOc1ccc(S(=O)(=O)NC(=O)CN(c2cccc3c2CCN3C(C(=O)NS(=O)(=O)c2ccc(C)cc2OC)c2cccc(OC)c2)S(=O)(=O)c2ccc(OC)cc2)cc1,active,893.0310000000002,4.728820000000004,2.0,13.0,7.318758762624412
CHEMBL4795182,COc1ccc(S(=O)(=O)N(CC(=O)NS(=O)(=O)c2ccccc2OC)c2cccc3c2CCN3C(C(=O)NS(=O)(=O)c2ccc(C)cc2OC)c2cccc(OC)c2)cc1,inactive,879.0040000000002,4.338720000000003,2.0,13.0,4.0
CHEMBL4743455,COc1ccc(S(=O)(=O)N(CC(=O)NS(=O)(=O)c2cccc(OC)c2)c2cccc3c2CCN3C(C(=O)NS(=O)(=O)c2ccc(C)cc2OC)c2cccc(OC)c2)cc1,inactive,879.0040000000002,4.338720000000003,2.0,13.0,4.0
CHEMBL3237245,COc1ccc(S(=O)(=O)N(CC(=O)O)c2ccc(N(CC(=O)O)S(=O)(=O)c3ccc(OC)cc3)c3ccccc23)cc1,active,614.6540000000002,3.416800000000001,2.0,8.0,7.543633966870957
CHEMBL3601212,CC(=O)Nc1ccc(S(=O)(=O)N(CC(=O)O)c2ccc(N(CC(=O)O)S(=O)(=O)c3ccc(NC(C)=O)cc3)c3ccccc23)cc1,active,668.7060000000002,3.3164000000000016,4.0,8.0,7.841637507904751
CHEMBL4544116,CC(=O)Nc1ccc(S(=O)(=O)N(Cc2nn[nH]n2)c2ccc(N(Cc3nn[nH]n3)S(=O)(=O)c3ccc(NC(C)=O)cc3)c3ccccc23)cc1,active,716.7660000000001,2.5737999999999994,4.0,12.0,7.801342913045577
CHEMBL3899754,Cc1cc(C)c(C)c(S(=O)(=O)Nc2ccc(N3CC[C@H](C(=O)O)C3)c3ccccc23)c1C,active,452.5760000000003,4.785180000000004,2.0,4.0,9.853871964321762
CHEMBL4588743,COc1ccc(S(=O)(=O)N(CC(=O)O)c2ccc(N3CCC[C@H]3C(=O)O)c3ccccc23)cc1,active,484.53000000000026,3.181700000000001,2.0,6.0,7.366531544420414
CHEMBL4174651,COc1ccc(S(=O)(=O)N(CC(=O)O)c2cnc(N(CC(=O)O)S(=O)(=O)c3ccc(OC)cc3)c3ccccc23)cc1,active,615.6420000000003,2.8118000000000007,2.0,9.0,7.221848749616356
CHEMBL4646536,COc1ccc(S(=O)(=O)N(CC(F)(F)F)c2cnc(N(CC(=O)O)S(=O)(=O)c3ccc(OC)cc3)c3ccccc23)cc1,active,639.6300000000002,4.289500000000003,1.0,8.0,7.136677139879544
CHEMBL4755442,COc1cc([C@@H](CC(=O)O)c2ccc(C)c(CN3CC[C@@H](C)Oc4ccccc4S3(=O)=O)c2)cc2c1nnn2C,active,564.6640000000001,4.253820000000004,1.0,8.0,7.823908740944319
CHEMBL4791229,Cc1cc(C)c(S(=O)(=O)N(CC(=O)O)c2ccccc2C)c(C)c1,inactive,347.4360000000001,3.2001800000000022,1.0,3.0,3.3467874862246565
CHEMBL4743454,COc1cccc(N2CCc3c2cccc3N(CC(=O)O)S(=O)(=O)c2c(C)cc(C)cc2C)c1,inactive,480.58600000000024,4.594560000000004,1.0,5.0,4.841637507904751
CHEMBL4764024,COc1cccc(N2CCc3c2cccc3N(CC(=O)O)S(=O)(=O)c2ccc([N+](=O)[O-])cc2)c1,inactive,483.5020000000002,3.5775000000000015,1.0,7.0,4.0
CHEMBL4743526,COc1ccc(S(=O)(=O)N(CC(=O)O)c2cccc3c2CCN3c2cccc(OC)c2)cc1,inactive,468.53100000000023,3.677900000000003,1.0,6.0,4.0
CHEMBL4790573,COc1cccc(N2CCc3c2cccc3N(CC(=O)O)S(=O)(=O)c2ccc(C)cc2)c1,inactive,452.53200000000015,3.9777200000000024,1.0,5.0,4.0
CHEMBL4746098,COc1cccc(N2CCc3c2cccc3N(CC(=O)O)S(=O)(=O)c2ccc(NC(C)=O)cc2)c1,inactive,495.5570000000002,3.6277000000000017,2.0,6.0,4.0
CHEMBL4791553,COc1cccc(N2CCc3c2cccc3N(CC(=O)O)S(=O)(=O)c2ccc(F)cc2)c1,inactive,456.4950000000001,3.8084000000000024,1.0,5.0,4.0
CHEMBL4794557,COc1cccc(-n2ccc3c(N(CC(=O)O)S(=O)(=O)c4c(C)cc(C)cc4C)cccc32)c1,inactive,478.5700000000002,4.844260000000004,1.0,5.0,3.9956786262173574
CHEMBL4755382,COc1cccc(N2CCCc3c2cccc3N(CC(=O)O)S(=O)(=O)c2c(C)cc(C)cc2C)c1,inactive,494.6130000000002,4.984660000000004,1.0,5.0,4.3655227298392685
CHEMBL4795196,COc1cccc(C(=O)N2CCc3c2cccc3N(CC(=O)O)S(=O)(=O)c2c(C)cc(C)cc2C)c1,inactive,508.5960000000003,4.103260000000003,1.0,5.0,4.0
CHEMBL4749382,COc1cccc(S(=O)(=O)N2CCc3c2cccc3N(CC(=O)O)S(=O)(=O)c2c(C)cc(C)cc2C)c1,inactive,544.6510000000002,3.651760000000003,1.0,6.0,4.8124792791635365
CHEMBL3134422,CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(N)=O)[C@@H](C)O,active,1093.1549999999997,-3.7290000000000147,15.0,15.0,6.714442690992226
CHEMBL4750670,CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(N)=O)[C@@H](C)O,active,1092.1709999999998,-4.328300000000019,15.0,15.0,6.779891911959945
CHEMBL4752720,CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(N)=O)[C@@H](C)O,active,1051.1179999999997,-4.6015000000000175,15.0,15.0,6.552841968657781
CHEMBL4796106,CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCO)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(N)=O)[C@@H](C)O,active,1065.1449999999998,-4.211400000000017,15.0,15.0,7.040958607678906
CHEMBL4787250,CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(N)=O)[C@@H](C)O,active,1092.215,-3.4648000000000185,15.0,15.0,6.939302159646388
CHEMBL4776337,CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(N)=O)[C@@H](C)O,active,1035.1189999999997,-3.5739000000000147,14.0,14.0,7.154901959985743
CHEMBL4750619,CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(N)=O)[C@@H](C)O)C(C)C,active,1063.1729999999995,-2.937800000000011,14.0,14.0,7.259637310505756
CHEMBL4746924,CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(N)=O)[C@@H](C)O,active,1061.1569999999997,-3.087600000000013,13.0,14.0,7.721246399047171
CHEMBL4754176,CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N1C[C@H](F)C[C@H]1C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(N)=O)[C@@H](C)O,active,1079.1469999999995,-3.1396000000000153,13.0,14.0,7.886056647693163
CHEMBL4762897,CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N1CSC[C@H]1C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(N)=O)[C@@H](C)O,active,1079.1969999999997,-3.177100000000015,13.0,15.0,8.0
CHEMBL4752638,CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(N)=O)[C@@H](C)O,inactive,1092.1709999999998,-4.328300000000019,15.0,15.0,4.1938200260161125
CHEMBL4758792,CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(N)=O)[C@@H](C)O,inactive,1127.216,-2.6455000000000077,15.0,15.0,4.301029995663981
CHEMBL4754410,CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCO)C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(N)=O)[C@@H](C)O,inactive,1065.1449999999998,-4.211400000000017,15.0,15.0,4.561742527893112
CHEMBL4784094,CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccc(O)c(O)c1)C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(N)=O)[C@@H](C)O,inactive,1143.2149999999997,-2.939900000000009,16.0,16.0,4.517884235324898
CHEMBL4748429,COc1ccc(C[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(C)C)NC(C)=O)C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CC(C)C)C(N)=O)[C@@H](C)O)cc1OC,inactive,1171.2689999999998,-2.333900000000015,14.0,16.0,4.567800621246695
CHEMBL4794840,CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccncc1)C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(N)=O)[C@@H](C)O,inactive,1112.205,-2.956100000000012,14.0,15.0,4.737311655698304
CHEMBL4783243,CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1c[nH]c2ccc(O)cc12)C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(N)=O)[C@@H](C)O,inactive,1166.2529999999997,-2.164200000000007,16.0,15.0,4.529163362718575
CHEMBL4782442,CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCc1ccccc1)C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(N)=O)[C@@H](C)O,inactive,1125.244,-1.9610000000000094,14.0,14.0,4.1938200260161125
CHEMBL4791221,CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccc2ccccc2c1)C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(N)=O)[C@@H](C)O,inactive,1161.2769999999998,-1.1979000000000077,14.0,14.0,4.547508217211687
CHEMBL4747777,CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N1C[C@@H](F)C[C@H]1C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CO)C(=O)NCC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(N)=O,active,1065.12,-3.5281000000000153,13.0,14.0,6.684029654543083
CHEMBL4763685,CC[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H]1C[C@H](F)CN1C(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(C)C)NC(C)=O)C(=O)NCC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(N)=O,inactive,1063.148,-2.110400000000011,12.0,13.0,4.479123618311658
CHEMBL4749322,CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N1C[C@@H](F)C[C@H]1C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(N)=O)C(C)(C)O,active,1093.1739999999993,-2.749500000000014,13.0,14.0,6.716698771296451
CHEMBL4750676,CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N1C[C@@H](F)C[C@H]1C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(N)=O,inactive,1125.2189999999996,-1.2777000000000072,12.0,13.0,4.1938200260161125
CHEMBL4760593,CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N1C[C@@H](F)C[C@H]1C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(N)=O)C(O)c1ccccc1,inactive,1141.2179999999996,-1.786800000000015,13.0,14.0,4.839141469320008
CHEMBL4786176,CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N1C[C@@H](F)C[C@H]1C(=O)NCC(=O)N[C@H](C(=O)NCC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(N)=O)[C@@H](C)O,inactive,1007.0839999999997,-3.373000000000013,12.0,13.0,4.801782927755865
